Price,close,high,low,open,volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2010-02-04,216.88015747070312,220.5364147235574,215.40246984638958,220.08998473423847,6176408
2010-02-05,210.0631561279297,214.14799040017328,207.94708240558268,213.42923378058074,13544872
2010-02-08,214.6078338623047,218.03640747176323,209.33102265255894,212.045308276852,9252480
2010-02-09,220.87567138671875,221.60781209521463,213.77296700603048,214.64350534927314,10387392
2010-02-10,220.2640838623047,222.87569924992613,218.5721185947784,222.4114164295723,7187984
2010-02-11,223.07662963867188,224.83555969424773,220.53644698749255,220.80430502027087,6453888
2010-02-15,223.0944366455078,227.00069882096733,220.96944746072828,223.83998340290216,8950128
2010-02-16,226.91586303710938,227.76854855660238,222.16585297764246,223.21496330517678,4418096
2010-02-17,224.8802032470703,229.14361027916925,224.42932632947003,227.69718125831415,7991184
2010-02-18,226.21949768066406,227.41147467124628,224.28646422228923,225.26861036339002,3721696
2010-02-19,226.1078338623047,227.18820306783374,223.67479061860317,225.43818893284555,5998992
2010-02-22,229.31771850585938,231.4025336331021,228.13467894556914,228.13467894556914,5855400
2010-02-23,230.47390747070312,231.16140516579725,228.12568180711162,228.4024770679729,3786032
2010-02-24,230.02755737304688,231.9918496395897,227.76861690685405,229.28647911281897,5427016
2010-02-25,233.69265747070312,234.7953261927914,229.5185381022096,229.5185381022096,8729568
2010-02-26,232.31773376464844,234.82221075230254,230.54541951155016,233.84006462368075,10546368
2010-03-02,235.8043975830078,236.67493634727677,234.1659902663015,234.9606489865395,8534656
2010-03-03,238.05877685546875,238.97395827610393,235.0587587962953,236.70610279210902,5904976
2010-03-04,234.2686309814453,237.85792412547215,232.50076367219577,237.67935211036294,6755240
2010-03-05,235.33106994628906,235.71500404739723,233.30875107408067,235.1703508111349,4984808
2010-03-08,237.4606475830078,239.22851520368806,235.54546674324823,236.87581977083252,8664992
2010-03-09,239.63914489746094,241.20611848884414,233.73735363365006,236.6123583486966,7958752
2010-03-10,237.43377685546875,240.30878147004051,236.60788142032234,238.83109392640822,7330952
2010-03-11,239.54991149902344,240.62581234804057,236.60794164093042,237.94723187663382,4298424
2010-03-12,238.6837921142578,241.42933652930068,237.17039882075565,241.06325522129265,3176920
2010-03-15,241.1837921142578,242.18825955018025,235.35788098590788,237.00073456177003,10582856
2010-03-16,243.9605712890625,245.0855616277702,239.49180335349357,241.07216093775156,5881344
2010-03-17,244.49179077148438,245.8667860731646,242.23285123443787,244.19714269302895,6352000
2010-03-18,248.89361572265625,249.45609997867876,244.64359419898915,244.64359419898915,8923048
2010-03-19,247.5320281982422,249.55434719409354,246.43380613893694,248.2239946350058,12582544
2010-03-22,246.19720458984375,247.94721888720957,244.90255760609708,245.72400623445628,4108528
2010-03-23,247.81326293945312,249.9114836849322,246.79985824304643,247.32665865814775,4792560
2010-03-25,251.24630737304688,256.25079147564463,245.6123744791876,247.41147845958582,15207528
2010-03-26,247.7552032470703,252.232886296865,246.6971556949515,251.42931249981305,9105680
2010-03-29,242.55886840820312,247.32228650849015,241.09458633377275,246.25085422036673,13981704
2010-03-30,236.0811004638672,242.41146858530482,234.8757395703491,242.41146858530482,10649936
2010-03-31,233.56773376464844,238.99185887829825,232.7329226492073,236.9561334883217,13070104
2010-04-01,238.43373107910156,239.1078445599138,233.92925793389622,233.94711076949153,8187000
2010-04-05,239.10336303710938,240.17926335343353,235.53639283507718,239.19711766685813,7318616
2010-04-06,236.71951293945312,239.73291550869652,236.1837969271432,239.46505750254155,5348808
2010-04-07,236.0498809814453,238.8222158581723,233.69718597790592,237.10346022360292,8380880
2010-04-08,237.8355712890625,239.0989594101738,234.82216893110626,235.71502888901924,7227984
2010-04-09,238.94720458984375,240.86685371637185,237.9472056835997,238.39363571302482,8260312
2010-04-12,239.56329345703125,240.8936462384183,236.79095858746567,239.813276837286,8325648
2010-04-13,248.3846893310547,249.45167436083236,235.26858598899202,240.17931548781348,57635400
2010-04-15,250.14366149902344,252.20615498027493,246.3668594121351,248.92936320308723,22395128
2010-04-16,248.9829559326172,250.80438166897596,247.41598222503507,249.2954569421727,6244344
2010-04-19,245.7061767578125,247.73743360566493,244.28653783403547,247.73743360566493,8754896
2010-04-20,243.50979614257812,249.1035572524473,242.85800375811667,246.92051815921752,9542128
2010-04-21,242.1837921142578,245.51416407829703,241.09897599731676,244.91148361369898,6496288
2010-04-22,242.71502685546875,246.6838065555057,240.44717142545116,241.78646127743102,6978144
2010-04-23,243.4784698486328,245.86687051057092,242.57669426649466,244.19722655703387,5888336
2010-04-26,244.5498809814453,245.89363961716197,243.30881432290218,243.75971297453327,4454288
2010-04-27,244.4159393310547,244.85790064062996,243.42932474004675,243.67041436194083,3280256
2010-04-28,241.02755737304688,243.9248837178632,240.277563691222,241.97399769384765,5544496
2010-04-29,241.88914489746094,244.0096872810126,238.8400368842369,240.98290076656275,11319960
2010-04-30,244.47848510742188,246.3222543347476,239.02759151195858,242.14366461230043,8067024
2010-05-03,240.61683654785156,242.4070252362914,239.4650558486761,241.78649188598615,5408952
2010-05-04,238.04986572265625,241.6079216248266,237.09897851985477,241.51863562274792,6576208
2010-05-05,240.44715881347656,241.78644859520776,233.03642202123052,236.55428112857666,12122080
2010-05-06,237.33558654785156,240.20614470062566,236.2105959587538,240.20614470062566,7808360
2010-05-07,233.64808654785156,236.19273764291341,232.77307935549547,235.54541411873103,8984392
2010-05-10,238.90252685546875,239.62575211733215,233.92930141034392,233.92930141034392,5635408
2010-05-11,237.56777954101562,238.79546232545195,235.35795052903023,238.37582238789543,5802824
2010-05-12,239.438232421875,240.97394707352223,236.80876440461122,237.14358686347344,9185176
2010-05-13,241.621337890625,243.12581594476558,237.61240458428477,239.643661401304,4923880
2010-05-14,236.7774658203125,243.48285118956764,234.82211170831056,241.9649896309968,6824496
2010-05-17,233.60350036621094,236.43386300071526,230.00526919691424,235.26867601410714,8170824
2010-05-18,234.75076293945312,237.500776287716,230.5409364700807,237.500776287716,7144600
2010-05-19,232.39810180664062,236.81775933889242,231.5588002265611,234.46506423622543,11939240
2010-05-20,232.21067810058594,235.2285507366378,230.9383519781469,233.2151460919852,6508872
2010-05-21,230.51419067382812,232.85794878564687,228.42490644777368,229.28650785335168,7127200
2010-05-24,232.1793212890625,234.8221957860673,230.29093098145023,233.1257616720235,7186104
2010-05-25,226.19711303710938,230.9694665292572,224.11676695761156,230.9694665292572,8838128
2010-05-26,235.41693115234375,237.1099833965402,229.59673376982533,230.38713473528352,7868856
2010-05-27,237.419921875,239.27465091960386,233.08621245049892,236.02325051421457,11312696
2010-05-28,240.482666015625,241.10689534463987,236.87649009003354,239.81802306194385,6793992
2010-05-31,238.7356719970703,245.65164142663178,235.73127148116106,245.65164142663178,7020752
2010-06-01,235.7133331298828,238.69078418771,235.10706302893567,238.4662397058777,5782888
2010-06-02,237.14137268066406,238.19223622812933,235.69082443316645,236.66982937735057,6557144
2010-06-03,242.32846069335938,243.02904402392002,238.9153837821853,238.9153837821853,5517096
2010-06-04,245.1082305908203,245.92108589953335,240.9317037484798,242.32837463730496,4950400
2010-06-07,239.96168518066406,243.40620613094413,238.01713883653207,243.40620613094413,7781952
2010-06-08,238.4213409423828,241.52005492336312,237.8240613665935,239.96170738194877,6651144
2010-06-09,235.76722717285156,239.63388780664067,235.0082711566999,239.63388780664067,5427120
2010-06-10,237.61752319335938,238.37647933915414,235.37207783409832,235.78972189964995,5187448
2010-06-11,236.2881622314453,241.69069378450266,235.4124387374772,239.35543113392106,9912864
2010-06-14,246.67550659179688,247.79375533381616,238.02607316962553,238.02607316962553,9728848
2010-06-15,245.62474060058594,249.69349144757888,244.4930494437354,246.68459505783287,7946312
2010-06-16,248.74136352539062,249.64853191975254,246.2803650023247,247.43900565065184,5720064
2010-06-17,248.33270263671875,250.034745215206,245.74145086202648,249.33416213193914,5639240
2010-06-18,250.25030517578125,252.83706173834753,243.21309496245246,243.21309496245246,8356232
2010-06-21,251.5616455078125,253.17836556643832,250.70388131329662,251.43588745746231,7164752
2010-06-22,248.53475952148438,251.43138259679588,247.89704458480037,250.59157767811342,4763688
2010-06-23,251.2877655029297,251.93444931732006,244.11133161002886,246.7385024226321,4948088
2010-06-24,253.5287628173828,254.51675886344975,249.96749493169497,252.78327050607825,12316104
2010-06-25,249.48687744140625,252.56313682959652,248.88510261825596,252.38799652013685,3345664
2010-06-28,252.29818725585938,253.01672961899462,248.79529323557512,248.79529323557512,3834168
2010-06-29,250.91058349609375,252.7114352305026,248.53490646651545,250.86567458465302,3773072
2010-06-30,250.6814422607422,252.26671742207952,245.3821928542987,249.51381103559362,9449976
2010-07-01,248.5303192138672,250.6814508901531,247.0887393044827,250.6814508901531,5847248
2010-07-02,244.9780731201172,249.23992375539842,243.94516832052733,249.23992375539842,11169440
2010-07-05,246.4105987548828,247.17854520501646,244.30437607472555,245.20255392794147,3616720
2010-07-06,250.151611328125,251.40007021530062,246.3702724546515,246.3702724546515,5872600
2010-07-07,249.8506317138672,251.45388800058177,248.36414293716103,251.45388800058177,5923392
2010-07-08,254.0496368408203,255.65736662336082,251.4988201971065,252.02873642402042,6278192
2010-07-09,258.1184387207031,258.72021368994444,254.91194714080098,254.91194714080098,7859112
2010-07-12,260.1033935546875,261.3698334778613,255.98076474635897,255.9852600226039,8597240
2010-07-13,251.19793701171875,258.2306752734661,249.7833066343398,257.77709098905257,25502384
2010-07-14,246.36119079589844,252.2981550855556,245.8312746419244,250.58712191587753,14193928
2010-07-15,247.86122131347656,249.33422453151383,246.10078357937604,246.90464854156423,8328136
2010-07-16,249.42408752441406,250.6815370113935,247.08882419145232,247.44809547344644,8205560
2010-07-19,248.8357391357422,250.8431758944162,245.71906561699652,246.90915156031193,7047120
2010-07-20,247.86566162109375,249.91800694535493,247.31329097000352,248.8356981630659,5054736
2010-07-21,248.94346618652344,249.60363570714327,247.8970977156227,248.55277196115694,2634480
2010-07-22,247.4031524658203,248.32378499904763,244.93765801856864,248.32378499904763,8226952
2010-07-23,250.27276611328125,257.7815418151275,248.3461789838328,250.32217028135335,5323096
2010-07-26,251.88949584960938,252.38798896790266,250.5916331745368,250.5916331745368,4470816
2010-07-27,254.0765838623047,254.54363201247287,251.75928035672598,251.75928035672598,5093960
2010-07-28,254.3730010986328,254.9478262495041,252.5676545406396,254.09455714632625,3725168
2010-07-29,254.46728515625,255.082545842668,252.4643658071367,253.7173197012574,3613008
2010-07-30,250.44798278808594,254.29668487391658,247.89716565192396,252.83714540223403,4472672
2010-08-02,251.21588134765625,252.63950219238856,249.7967557783802,251.48983001241152,3815232
2010-08-03,250.07974243164062,253.1964161734327,248.75043440664132,251.93896678484526,2434584
2010-08-04,258.1812438964844,259.75305526130904,250.59164044918816,250.59164044918816,9536024
2010-08-05,257.7096862792969,261.08234857894604,257.0180937025365,258.6752274930295,6594296
2010-08-06,257.22021484375,259.75307236708903,256.1603604394668,256.96872062318175,3676480
2010-08-09,258.1947021484375,258.9356989185095,252.94935196549918,255.8459757030535,4201544
2010-08-10,254.09909057617188,257.7771256665098,252.83714590635023,257.7771256665098,4811984
2010-08-11,252.4688720703125,256.69030911878605,251.48986671757524,254.54367224200294,5344800
2010-08-12,249.037841796875,251.1306011924474,247.35825310586557,251.1306011924474,6973400
2010-08-13,249.4464569091797,251.3101760489278,247.44801108463048,249.24436688197807,5561808
2010-08-16,248.0677947998047,249.51387027786896,246.99897165735769,247.89714973611171,5193608
2010-08-17,247.04391479492188,249.3791781232869,245.20264947832638,247.44809498636965,5140640
2010-08-18,252.14097595214844,253.24124381408228,247.7309139546802,248.35516510051752,6128144
2010-08-19,251.9029083251953,253.7351819296336,250.40742940577303,252.83700429448447,4826744
2010-08-20,248.75942993164062,251.75933619024983,247.3582632422219,251.75933619024983,4624824
2010-08-23,251.7726593017578,252.38791976355074,248.01379899171584,248.97484469201518,4511832
2010-08-24,248.36866760253906,250.50184031949422,247.46599434088753,250.50184031949422,5247552
2010-08-25,248.8761444091797,250.94644917765396,247.53337262460005,248.07677472460279,3502008
2010-08-26,248.4046173095703,249.95846980729442,246.76096893007514,249.2444226038484,7834984
2010-08-27,243.39723205566406,247.71747673371024,240.83742491755285,247.71747673371024,6973800
2010-08-30,242.5485382080078,245.74156623385335,239.4812682925523,244.24610823692578,4781168
2010-08-31,243.75205993652344,244.6637018899903,240.3659111306747,241.16080747967106,7722280
2010-09-01,249.3477020263672,250.09768950381712,243.2490815581658,243.7520700605267,10131800
2010-09-02,247.2683563232422,252.74724108013206,246.6306412933855,251.39997433663456,3402512
2010-09-03,249.46449279785156,251.84916023780735,247.9959846388211,247.9959846388211,7606688
2010-09-06,254.3324737548828,255.08246088826786,250.1963830847731,250.25475586265364,6391192
2010-09-07,257.323486328125,258.0375334097672,252.4059620723515,255.0825367378408,8321272
2010-09-08,258.6214294433594,259.2681353081732,253.7353486685882,256.6095189897899,9386496
2010-09-09,260.02252197265625,260.47161095706497,256.6992634880316,257.78606760157,7591392
2010-09-13,263.785888671875,264.5134216248632,258.854900211496,259.57344261319344,6650488
2010-09-14,267.2618103027344,269.4533554894471,264.9624662312897,265.0163656736557,9767144
2010-09-15,274.2003479003906,274.8425365593147,266.6691147204593,267.20802165488925,14344648
2010-09-16,266.39508056640625,272.33204549517274,265.70348794125806,272.33204549517274,7088984
2010-09-17,266.7723388671875,270.57613159633445,265.80679748472755,266.3951084801404,8616488
2010-09-20,270.225830078125,271.0701085900721,267.2079433583381,267.2079433583381,5025976
2010-09-21,274.76605224609375,275.29149502908075,269.14796766332086,270.80060604002557,9223912
2010-09-22,270.73779296875,275.10292479580227,268.9549009067084,274.8873708518145,10806440
2010-09-23,271.5101623535156,272.57451183331773,267.03275911206777,269.90692811401726,11181376
2010-09-24,273.8634033203125,274.7256408562945,268.88298984857045,271.5101599284496,8791520
2010-09-27,272.3814697265625,274.84246868139434,271.55065507450274,274.39337968028093,7210320
2010-09-28,270.9444274902344,271.97733235507167,269.5432608153581,271.6988883593663,6209144
2010-09-29,272.24237060546875,276.5491316840246,269.6870574216315,271.78878612402025,8972920
2010-09-30,273.9892272949219,276.18976362297485,270.122566218565,273.6703696862423,13665816
2010-10-01,278.6282653808594,279.33783912181013,271.815598752956,274.0340939149119,8086512
2010-10-04,276.4996032714844,284.0038848809663,275.0715090163127,279.5129948607107,7636640
2010-10-05,277.0609436035156,279.42315596143743,275.74062642289067,276.18971539100613,5189152
2010-10-06,278.7765197753906,280.49202676925,276.3334797578422,278.97411456942467,5788528
2010-10-07,274.2541198730469,278.2105978127248,273.22571058799315,277.44714661614427,6833672
2010-10-08,276.3065185546875,277.14630187650056,272.78116970017544,274.84248394412134,6548160
2010-10-11,276.1402893066406,278.16568477775695,274.72116389437156,276.6657321289098,4493832
2010-10-12,276.20770263671875,277.0834262135489,273.9712481194686,275.9202900535479,4625624
2010-10-13,283.1820373535156,284.2553555939363,276.20767257207854,276.7286201569698,13024504
2010-10-14,286.0921325683594,290.01716583855637,283.4829212284478,284.2823127637702,9193376
2010-10-15,276.3065185546875,290.83005327158986,274.9457656488434,287.41697667359097,25870360
2010-10-18,279.06842041015625,280.1327482615677,272.98326401239586,276.68375325905197,12591096
2010-10-19,270.3695983886719,278.8888274187777,269.54327882721986,277.9592042070324,14077712
2010-10-20,271.12408447265625,273.4593478292573,268.55528600912345,270.3336832586324,7093856
2010-10-21,273.45355224609375,273.80950742628403,268.55574185308893,270.15530705616425,9231920
2010-10-22,275.13861083984375,277.9998037630799,270.61928656623996,270.8220482694614,11345744
2010-10-25,272.0747375488281,277.0987234749897,271.2592022773571,275.6478636099536,5224432
2010-10-26,271.5970458984375,274.2509667906393,270.59223585534806,272.1512523967717,6925872
2010-10-27,268.5647277832031,271.2501992725589,267.3932152946506,270.52926851037273,9072696
2010-10-28,267.7220764160156,273.31377643657584,265.66741993251696,268.907097216262,18232152
2010-10-29,267.7987365722656,270.16880083302095,265.3025182296243,269.35775373245485,6886024
2010-11-01,270.4976806640625,273.2282099391842,268.81701986326203,268.81701986326203,4552944
2010-11-02,272.7866516113281,273.2868016622629,268.97923652248926,270.5292330578523,4998504
2010-11-03,272.5433349609375,274.38169931629164,271.7052486808864,273.22820587716114,3047536
2010-11-04,277.3014221191406,278.0088440234795,273.3182852208628,274.31407494569584,5514792
2010-11-08,271.7818908691406,277.9188230978944,270.95733506796176,277.9188230978944,5381520
2010-11-09,275.7380065917969,277.1077706840717,273.05253501552426,273.6653305834282,5266960
2010-11-10,277.7971496582031,279.81125882407633,273.0615532006931,274.6746270195764,9728432
2010-11-11,275.2738952636719,277.9188188937108,274.94497939192985,277.9188188937108,5586392
2010-11-12,270.1552734375,273.8410228716966,269.3577350435216,273.7734356180056,7499456
2010-11-15,273.0569763183594,274.39970076708477,268.3303794489193,270.61932531482944,5850488
2010-11-16,267.7311096191406,272.06120373093586,264.96454265315805,271.4303894129112,8375136
2010-11-18,270.7049865722656,273.21924576505626,266.62271179769533,269.3577516325957,7128224
2010-11-19,267.08685302734375,271.13306850094455,265.3926611805457,269.22711642396104,5664792
2010-11-22,274.2870788574219,276.47691015356946,267.76717535348985,267.76717535348985,8780144
2010-11-23,271.439453125,275.6478820603204,268.5421994160685,272.8632737832822,4579872
2010-11-24,269.9795227050781,273.49405981536705,265.8657207597403,272.50278011759326,4038888
2010-11-25,276.1480407714844,280.351959620137,270.84919509012,270.84919509012,18331976
2010-11-26,274.1383972167969,279.72109968694815,272.77763177807697,276.65714434243904,9515792
2010-11-29,276.1119384765625,278.9686218777816,274.95844499564697,276.20656502792565,4964328
2010-11-30,274.9449462890625,277.8016297935912,271.4484279865185,274.2690737563952,9072544
2010-12-01,275.07110595703125,276.3417551447176,273.5030904497694,274.8368166749093,4624096
2010-12-02,279.2254638671875,280.20772311780576,273.23272759248425,275.3955196314749,7197360
2010-12-03,281.6136169433594,283.6772727278948,279.6310570800781,279.9915225097656,6647816
2010-12-06,283.2717590332031,286.24559893220095,281.7037431596119,282.0642086019147,6023648
2010-12-07,286.44378662109375,287.9216856908835,282.98330621215536,283.49247669734524,6085496
2010-12-08,282.167724609375,285.13707514407895,280.6222384229785,284.6774730822701,6951112
2010-12-09,283.99713134765625,286.7592103309227,283.0689286583384,283.4158853629425,7931128
2010-12-10,283.3482360839844,284.9478007466196,280.9646638460713,283.41582332325066,6125120
2010-12-13,283.4429626464844,284.4432409399919,277.10777878335495,283.77638874432023,6849080
2010-12-14,284.6459655761719,286.0292601811896,281.77577337769884,285.1010574886443,3933584
2010-12-15,288.68310546875,289.1832554182194,283.569004582186,283.569004582186,8254392
2010-12-16,296.7801208496094,297.38389587435483,289.27342598687244,290.1205107080309,8509144
2010-12-20,301.88519287109375,303.1333128320436,293.0583028183359,293.0673232516867,11346320
2010-12-21,300.01983642578125,303.6560396843507,298.3797233752314,301.9393189414455,8059840
2010-12-22,300.312744140625,302.7639045237959,298.62306253443245,299.63687149814797,5927280
2010-12-23,303.5027160644531,303.8722017412499,300.0197294326976,301.3489450245373,6231504
2010-12-24,303.7055358886719,304.7554043170044,301.17328025683156,301.61935168298135,3620064
2010-12-27,304.3138732910156,305.6566200174189,302.5205668456168,302.5205668456168,3691760
2010-12-28,304.83203125,305.4898849377138,303.106312124991,303.7821846806436,2554440
2010-12-29,306.8370666503906,307.7472503346725,303.7911524616857,304.68329528009593,3802920
2010-12-30,310.62646484375,311.2617893409078,306.5757403988906,307.2966710053548,8991688
2010-12-31,310.2480163574219,310.9914761308439,306.8596333169174,309.3693820797413,5859728
2011-01-03,311.6538391113281,312.6766463233258,308.89176021490476,310.36066089052747,5048544
2011-01-04,313.7354736328125,315.31701952851535,311.5321338982788,311.5321338982788,8119288
2011-01-05,311.7664794921875,313.33449491133774,310.4597926425428,312.25309889783875,3523160
2011-01-06,313.4381408691406,314.77637732581655,310.36969707635996,313.60486489946794,4691840
2011-01-07,303.7596435546875,314.95659844949427,302.4619770996968,312.10442517812197,8550928
2011-01-10,306.01251220703125,310.2840172337791,302.06992296781823,304.14259845357594,10390408
2011-01-11,299.69989013671875,308.5042516433111,296.3115291500883,300.98855812410847,12319416
2011-01-12,304.3498840332031,305.49435701768925,299.0240001591091,301.8897038375395,10035400
2011-01-13,288.8409118652344,297.29382963924513,287.9217295233065,296.7531315556333,22352872
2011-01-14,288.7598876953125,295.39243930150053,287.02063736069994,287.1242623853799,10321640
2011-01-17,294.5722351074219,295.73472685035614,287.5837099988946,288.3722278093107,8218616
2011-01-18,299.4565734863281,300.601046511117,292.87808120089267,292.87808120089267,9797168
2011-01-19,292.8420104980469,298.64549286863877,291.59840084690427,298.02818725887744,6935088
2011-01-20,297.0143737792969,298.0507114714801,290.0033416017185,291.25594966402235,7231848
2011-01-21,292.32391357421875,295.40137794549634,291.1659097443254,294.77056353255597,4626824
2011-01-24,296.0005798339844,296.48271097596347,290.83242176578165,291.976894699733,7501360
2011-01-25,293.74774169921875,297.82101818448297,291.6210091106476,294.22987295609505,9925912
2011-01-27,288.0928649902344,294.5902606968176,287.06554770563247,294.5902606968176,12710648
2011-01-28,285.5021057128906,294.54980046179315,283.02390608562666,288.8949994941273,12684296
2011-01-31,280.9556579589844,282.83008189188666,278.1169937628415,282.83008189188666,7749368
2011-02-01,278.3873596191406,281.9199153217256,274.23301004582294,281.7306842311386,10301688
2011-02-02,278.3919677734375,285.12816574740026,276.20664602268704,280.5322313437601,9174728
2011-02-03,280.9467468261719,284.1368568755389,278.1170801824986,279.48684432795955,6049408
2011-02-04,274.66552734375,281.4963489097894,272.72802643259814,279.27048017021195,6959880
2011-02-07,278.22967529296875,280.6132479637654,275.8461026221721,277.0987108836397,7341128
2011-02-08,279.05426025390625,281.16297375665755,276.83738954501666,279.3606470018072,6023992
2011-02-09,282.1272277832031,284.740601703834,276.467917099694,278.00891534986926,7504144
2011-02-10,275.1431884765625,280.6222660219687,274.0437735943503,279.8697858274274,8252152
2011-02-11,274.0303039550781,276.54003103102747,272.1829188322768,273.0705516540591,11214152
2011-02-14,279.77069091796875,281.00979060701195,273.99873487534086,274.3141420689155,6979048
2011-02-15,279.9509582519531,281.9740659580874,277.0311752408196,279.3606917449891,4599952
2011-02-16,279.6309814453125,281.496385139177,277.65744255200303,277.76106753458413,2920384
2011-02-17,280.5636901855469,281.8838856449379,279.55887988614603,281.02778049352264,3392984
2011-02-18,279.3876953125,283.4158913392723,278.37839669744966,281.61356452630395,7102304
2011-02-21,285.24072265625,286.37168703413664,277.19783994648924,279.3606319356686,9398952
2011-02-22,283.1320495605469,285.3984668546582,280.62230053217735,282.9833443894934,6085648
2011-02-23,277.4501953125,279.8923349550897,276.66167732806366,279.8923349550897,7076384
2011-02-24,271.1420593261719,277.5583385974329,269.8984493828934,274.8548482864189,16486520
2011-02-25,271.0068359375,274.1924349121872,267.2850272136462,272.43967674351603,10366720
2011-02-28,270.0876770019531,282.49669195756894,267.41120424592793,272.3315649477905,14514472
2011-03-01,277.7745361328125,280.0815227266067,271.0698907212461,273.05244976242545,8377632
2011-03-03,272.7010192871094,275.66583757270934,270.439090734129,275.58474168080886,12571856
2011-03-04,275.9542236328125,278.45946202796813,274.67457613632587,276.38678642064025,9770912
2011-03-07,274.19696044921875,277.10772238866736,272.6469639307034,273.5931854217867,7357728
2011-03-08,280.8294677734375,282.24428947307604,272.1692813809466,273.0749547176847,8514512
2011-03-09,278.955078125,282.31642137646696,276.74722820929577,281.16292804070423,6676440
2011-03-10,278.48199462890625,279.3606288648522,275.9812664189064,278.91004720539274,3438200
2011-03-11,275.2063293457031,277.46825866987444,274.4043025819317,276.4769787590694,7278272
2011-03-14,279.4327697753906,280.08160306567805,273.11109490967766,273.50310981477895,3557952
2011-03-15,273.0660705566406,275.6569158222267,270.88976933397385,273.2327946176343,9037824
2011-03-16,273.1335754394531,275.8866337175649,272.1558264608658,272.6018978935711,5594720
2011-03-17,268.42950439453125,270.2588702707332,267.7356130624703,268.9161457710446,8321376
2011-03-18,265.0411682128906,269.8804111216617,264.27517934647807,268.56019358068005,7468000
2011-03-21,263.3470153808594,266.47404834198164,261.729431290122,265.9693879789207,6607096
2011-03-22,265.2168884277344,266.45147783706614,263.5001678179019,264.5049561690412,5119744
2011-03-23,269.749755859375,270.24088551347387,263.7705278839928,264.4689295208569,7266720
2011-03-24,270.6012878417969,271.4483724423178,268.433985963642,269.7136332967701,8189232
2011-03-25,285.0425109863281,287.02056036951024,273.95820049168145,274.31415565613474,12662792
2011-03-28,282.92474365234375,284.5468376806403,280.2392724719523,282.87517526793414,12056632
2011-03-29,285.970703125,287.35397577618687,281.9695243334234,282.24438357715724,9860592
2011-03-30,285.7499084472656,288.68771008324916,284.4657505360166,285.84904522680387,5608128
2011-03-31,292.0941162109375,294.2298692074224,285.1190978413409,286.75021250169004,18839928
2011-04-01,290.0078430175781,293.44128380664796,289.0931711176128,291.53533232990776,5588288
2011-04-04,295.86541748046875,297.02342111137733,290.26469641982595,290.6251617367087,7375992
2011-04-05,295.8744201660156,296.7530543232131,291.17486267947896,295.30668292576917,4302536
2011-04-06,295.1444091796875,297.2936918664416,293.06273572311454,295.49136575630854,6766920
2011-04-07,292.508544921875,293.95040599570865,291.769595521746,293.95040599570865,3800288
2011-04-08,290.8325500488281,294.1983830911706,289.04373139771394,292.157256218142,4832928
2011-04-11,292.12115478515625,293.941500566611,286.66009543973104,287.9487635824104,8000064
2011-04-13,297.9425964355469,298.9248776021567,288.0117815834139,289.3635264907203,11068904
2011-04-15,269.4028015136719,297.2577713269327,268.32140542129383,297.03696869055767,81019736
2011-04-18,261.8870849609375,267.3751608575913,259.5350398617671,263.0495768598952,41086712
2011-04-19,260.1974182128906,263.77052222636354,259.62517066421367,261.8780791219038,19210632
2011-04-20,261.99517822265625,263.85156119054506,260.52627782502304,263.04953475311044,17949856
